INSERT INTO cargos (id, nome, zona, "createdAt", "updatedAt") VALUES
(1, 'PROFESSOR(A) DE ARTE', 'URBANA', NOW(), NOW()),
(2, 'PROFESSOR(A) DE CIÊNCIAS', 'URBANA', NOW(), NOW()),
(3, 'PROFESSOR(A) DE EDUCAÇÃO FÍSICA', 'URBANA', NOW(), NOW()),
(4, 'PROFESSOR(A) DE EDUCAÇÃO GERAL', 'URBANA', NOW(), NOW()),
(5, 'PROFESSOR(A) DE ENSINO RELIGIOSO', 'URBANA', NOW(), NOW()),
(6, 'PROFESSOR DE GEOGRAFIA', 'URBANA', NOW(), NOW()),
(7, 'PROFESSOR(A) DE HISTÓRIA', 'URBANA', NOW(), NOW()),
(8, 'PROFESSOR(A) DE INGLÊS', 'URBANA', NOW(), NOW()),
(9, 'PROFESSOR(A) DE LÍNGUA PORTUGUESA', 'URBANA', NOW(), NOW()),
(10, 'PROFESSOR(A) DE MATEMÁTICA', 'URBANA', NOW(), NOW()),
(11, 'PROFESSOR(A) DE EDUCAÇÃO ESPECIAL', 'URBANA', NOW(), NOW()),
(12, 'ORIENTADOR(A) PEDAGÓGICO', 'URBANA', NOW(), NOW()),
(13, 'ASSISTENTE SOCIAL', 'URBANA', NOW(), NOW()),
(14, 'PSÍCOLOGO(A)', 'URBANA', NOW(), NOW()),
(15, 'PROFESSOR(A) DE ARTE', 'RURAL', NOW(), NOW()),
(16, 'PROFESSOR(A) DE CIÊNCIAS', 'RURAL', NOW(), NOW()),
(17, 'PROFESSOR(A) DE EDUCAÇÃO FÍSICA', 'RURAL', NOW(), NOW()),
(18, 'PROFESSOR(A) DE EDUCAÇÃO GERAL', 'RURAL', NOW(), NOW()),
(19, 'PROFESSOR(A) DE ENSINO RELIGIOSO', 'RURAL', NOW(), NOW()),
(20, 'PROFESSOR DE GEOGRAFIA', 'RURAL', NOW(), NOW()),
(21, 'PROFESSOR(A) DE HISTÓRIA', 'RURAL', NOW(), NOW()),
(22, 'PROFESSOR(A) DE INGLÊS', 'RURAL', NOW(), NOW()),
(23, 'PROFESSOR(A) DE LÍNGUA PORTUGUESA', 'RURAL', NOW(), NOW()),
(24, 'PROFESSOR(A) DE MATEMÁTICA', 'RURAL', NOW(), NOW()),
(25, 'PROFESSOR(A) DE EDUCAÇÃO ESPECIAL', 'RURAL', NOW(), NOW()),
(26, 'ORIENTADOR PEDAGÓGICO', 'RURAL', NOW(), NOW()),
(27, 'OFICIAL ADMINISTRATIVO', 'URBANA', NOW(), NOW()),
(28, 'AGENTE AUXILIAR DE CRECHE', 'URBANA', NOW(), NOW()),
(29, 'AGENTE DE PORTARIA', 'URBANA', NOW(), NOW()),
(30, 'AGENTE DE SERVIÇOS GERAIS', 'URBANA', NOW(), NOW()),
(31, 'AGENTE DE VIGILÂNCIA', 'URBANA', NOW(), NOW()),
(32, 'ALMOXARIFE', 'URBANA', NOW(), NOW()),
(33, 'MERENDEIRA ESCOLAR', 'URBANA', NOW(), NOW()),
(34, 'MOTORISTA DE TRANSPORTES COLETIVOS', 'URBANA', NOW(), NOW()),
(35, 'TÉCNICO DE INFORMÁTICA', 'URBANA', NOW(), NOW()),
(36, 'TÉCNICO EM CONTABILIDADE', 'URBANA', NOW(), NOW()),
(37, 'OFICIAL ADMINISTRATIVO', 'RURAL', NOW(), NOW()),
(38, 'AGENTE DE SERVIÇOS GERAIS', 'RURAL', NOW(), NOW()),
(39, 'AGENTE DE VIGILÂNCIA', 'RURAL', NOW(), NOW()),
(40, 'MERENDEIRA', 'RURAL', NOW(), NOW()),
(41, 'MOTORISTA DE TRANSPORTES COLETIVOS', 'RURAL', NOW(), NOW());
